,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
66,GP-Adria,oglasivaca,prodajem iphone 13 pro max 256 gb graphite kao novo,Grad Zagreb,rabljeno,800,prodajem iphone 13 pro max 256 gb boja black graphite u vrhunskom stanju uvijek nosen u maskici i sa staklom bez ijedne ogrebotine zdravlje baterije 84% kupljen u a1 uz mobitel se dobije originalna kutija i originalni kabel za punjenje na mobitelu je trenutno zaljepljeno staklo za zastitu koje je poklon kupcu mobitel se nalazi u zagrebu ali moguca dostava u split cijena je 800 eura za ozbiljnog kupca moguca korekcija cijene,42270543,13.12.2023.,196
67,cro2021,oglasivaca,iphone 13 pro max za dijelove,Koprivničko-križevačka,rabljeno,150,mobitel se ne pali stanje nepoznato. bez ikakvih ostecenja 0981780483 iphone 13 pro max dijelovi iohone 13 pro max kuciste iphone 13 pro max ekran,42269227,13.12.2023.,117
68,Lucija8888,oglasivaca,prodajem iphone 13 promax 256 gb zlatni poklon maske guess i karl,Grad Zagreb,rabljeno,750,iphone 13 promax 256 gb zlatne boje uz mobitel kutija i punjac bez adaptera stanje je odlicno mobitel je koristen u privatne svrhe dobro ocuvan uvijek ima na sebi zastitno staklo i masku star je godinu i pol dana. zadnja cijena poklon 2x maska guess i karl l. ne zanimaju me zamjene.,42164077,12.12.2023.,729
69,doma85,oglasivaca,iphone 13 pro max 128gb graphite,Sisačko-moslavačka,rabljeno,690,prodajem iphone 13 pro max 128gb graphite boja kupljen i aktiviran 14.02.2022. godine kutija garancija kabel za punjenje. mobitel od prvog dana u maskici i na njemu kaljeno staklo. bez ogrebotina i ostecenja. zdravlje baterije je na 86%. uz njega dolazi jedna obicna crna maskica. bez zamjena cijena 690 eur mob 095 8300 958,39644336,12.12.2023.,400
70,ivanpro,oglasivaca,iphone 13 pro max 128gb,Osječko-baranjska,rabljeno,850,uredjaj od prvog dana pod kaljenim staklom i u silikonskoj maskici nema niti jedne crtice uz uredjaj dolazi originalni punjac s kablom te vise razlicitih silikonskih maskica. za vise informacija javiti se,42264384,12.12.2023.,30
71,Ptica-ZG,oglasivaca,iphone 13 pro max 128gb graphite,Grad Zagreb,rabljeno,650,top stanje kao nov bez ijedne ogrebotine. bio stalno u zastitnom kucistu. original kutija novi kabel za punjenje. zamjene ne dolaze u obzir.,42261956,12.12.2023.,264
72,Spastik34,oglasivaca,iphone 13 pro max 256gb graphite,Vukovarsko-srijemska,rabljeno,700,prodajem iphone 13 pro max 256gb graphite boja. mobitel bez crtice i tragova koristenja od prvog dana kaljeno staklo i maskica. racun kutija i original punjac. prodajem jer je visak zamjene me ne zanimaju. cijena nije fiksna.,42261693,12.12.2023.,49
73,Kalamgeddon,oglasivaca,iphone 13 pro max sierra blue 128gb,Vukovarsko-srijemska,rabljeno,649,na prodaju iphone 13 pro max u sierra blue boji 128gb full set kutija iglica kabel apple sticker kupljen nov u linksu ja sam prvi vlasnik. battery health 91% stanje telefona besprijekorno bez ogrebotine od prvog dana na ekranu kaljeno staklo telefon nije izlazio iz silikonske maske. ako sam u momentu nedostupan na telefon moze poziv whatsapp ili viber primopredaja fizicki moguca u vinkovcima.,42261381,12.12.2023.,67
74,david7777,oglasivaca,iphone 13 pro max gold 256gb 10 10,Vukovarsko-srijemska,rabljeno,780,kupljen 11.7.22. iphone 13 pro max 256gb racun garancija zamjena za 14 pro pro max 15 pro pro max,38867800,11.12.2023.,2928
75,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1135, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39212051,11.12.2023.,529
76,babyyoda,oglasivaca,iphone 13 pro max 256gb silver,Grad Zagreb,rabljeno,690,prodajem 2 godine star iphone 13 pro max 256gb silver u vrhunskom stanju sa maskicom i staklom od prvog dana. baterija 89% uz mobitel dolazi original apple pink maskica earpods dodatni lightning kabel.,41674574,11.12.2023.,710
77,Sofija52,oglasivaca,iphone 13 pro max 256gb top stanje ,Grad Zagreb,rabljeno,850,iphone 13 pro max 256 gb sierra blue baterija 93%. imam racun samo garancija je istekla 31.7.2023. top stanje uz mobitel se dobije punjac i kable i maskice. baterija je super 90% moze preuzimanje u zg.,40908156,11.12.2023.,1177
78,Alpha servis,trgovine,apple iphone 13 pro max 128gb rabljeno rate zamjena 2121,Osječko-baranjska,rabljeno,800,uredjaj apple iphone 13 pro max 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca . originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 87% mreze slobodan uredjaj cijena za gotovinu 800 00 cijena za kartice 880 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38967463,11.12.2023.,731
79,Makii0,oglasivaca,iphone 13 pro max 128gb sierra blue,Požeško-slavonska,rabljeno,710,mobitel je u odlicnom stanju 10 10 bez ijedne crtice na sebi kaljeno staklo na njemu kupljen u t centru tvornicki otvoren na sve mreze sve orginal na njemu face id radi svi zvucnici rade savrseno zdravlje baterije 86% uz mobitel posjedujem svu pripadajucu opremu preuzimanje sl.brod pozega zvati na 0994444709,42251610,11.12.2023.,44
80,Makii0,oglasivaca,iphone 13 pro max 128gb gold,Požeško-slavonska,rabljeno,700,mobitel je u odlicnom stanju 10 10 bez ijedne crtice na sebi kupljen u t centru tvornicki otvoren na sve mreze sve orginal na njemu face id radi svi zvucnici rade savrseno zdravlje baterije 88% uz mobitel posjedujem svu pripadajucu opremu preuzimanje sl.brod pozega zvati na broj 0994444709,42251598,11.12.2023.,36
81,antonia355,oglasivaca,iphone 13 pro max 256 gb 95% baterija,Grad Zagreb,rabljeno,780,mobitel kao nov bez ogreborine razlog prodaje kupljen novi sierra blue boja,42245373,10.12.2023.,324
82,zvon336,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,750,prodajem iphone 13 pro max sa 256 gb u graphite boji. mobitel je kupljen u tcom u posjedujem original racun i kutiju. u izvrsnom je stanju maskica i kaljeno staklo su od prvog dana koristenja na njemu. zamjene ne kontakt na broj 095 8913 812,42242968,09.12.2023.,326
83,jedvajm15,oglasivaca,iphone 13 pro max,Krapinsko-zagorska,rabljeno,620,prodaje se iphone pro max 13 128gb stanje 9 5 10. baterija 88% u zastiti od prvog dana. spigen staklo i maskica sve s mobitelom original pakiranje s opremom . dostupno odmah. moguca dostava poduzecem. ostalo na upit 0919093438,41937240,09.12.2023.,170
84,jmajic,oglasivaca,iphone 13 pro max 128 gb graphite,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro max crni graphite savrseno ocuvan odlicna baterija s originalnim pakiranjem. 650,42239867,09.12.2023.,73
85,jedvajigor,oglasivaca,iphon 13 pro max kao novo ,Grad Zagreb,rabljeno,700,prodajem iphon 13 pro max u super stanju 128gb sa svom pripradajucom opremom 87% baterije ,42238077,09.12.2023.,390
86,Galaxyiloveyou,oglasivaca,iphone 13 pro max 128gb 91%,Primorsko-goranska,rabljeno,750,prodajem izvrsno ocuvani iphone 13 pro max. koristen godinu i pol dana stanje 9 10. iskljucivo osobna primopredaja na rijeckom i zagrebackom poducju. prodajem jer kupujem novi. molim slati sms prije poziva.,41101141,08.12.2023.,819
87,brabus850,oglasivaca,iphone 13 pro max 256gb silver 10 10,Splitsko-dalmatinska,rabljeno,750,prodajem iphone 13 pro max 256gb u silver izvedbi. mobitel je odlicno ocuvan od prvog dana zasticen kaljenim staklom i maskicom . kupljen u tcom a prije 2 godine. uz njega dajem orginalnu kutiju i kabel za punjenje. prodajem jer sam uzeo novi uredaj. mogucnost dostave na podrucju splita i okolice. mobitel se nalazi u kastelima. see less,42234548,08.12.2023.,82
88,Filabuck,oglasivaca,iphone 13 pro max 128gb sierra blue izuzetan kao novi,Varaždinska,rabljeno,800,prodajem iphone 13 pro max 128 gb. boja sierra blue savrseno bezprijekoran uredjaj u originalu nikad otvaran ili popravljan. stanje uredjaja je kao iz tvornice bez najmanjeg traga koristenja. zdravlje baterije 86 % i odlicno drzi. garancija istekla. uredjaj bez padova i neadekvatnog odnosa prema uredjaju kao i izlaganja vodi. sve funkcije uredjaja na nivou novog cujnost zvucnika stanje originalnog kabla tipki konektora punjenja. punjen je pretezno megasafe bezicnim punjacem i odrzavan praznjenje ne ispod 20% i punjenje ne preko 80% rijetko do 100%. uz telefon originalna kutija originalni lightning kabel dokumentacija iz t mobile hr gdje je i kupljen. vracen na tvornicke postavke i apple id free. sa uredjajem dajem ocuvane i neke nove razne nekoristene zastitne maske od prozirnih do u boji ukupno 8 dvije malo skuplje originalni apple kozni case 80eur i original spigen masku 39 eur koja je vrhunska zastita za uredjaj od padova i ostecenja. obje te maske imaju megasafe prihvat za bezicno punjenje te je u cijeni ukljucen i bezicni punjac 15w dodatni usb c na usb c kabel. izuzece navedene dodatne opreme ne utjece na cijenu uredjaja. moguci dogovor oko dostave na podrucje vz ck. kc bj zg kr. zamjene iskljucene.,42232935,08.12.2023.,50
89,iPhone786,oglasivaca,iphone 13 pro max 256gb,Brodsko-posavska,rabljeno,750,na prodaju navedeni mob sa 256gb brzom memorijom. crne boje graphite. dolazi sa kutijom i svojom opremom. gratis par maskica i staklenih folija. staklena folija na njemu od prvog dana. zdravlje 85% bez zamjena ikakvih samo kes.,42232181,08.12.2023.,85
90,Ronaldo97,oglasivaca,iphone 13pro max,Grad Zagreb,rabljeno,700,prodajem iphone 13pro max u 2. mjesecu ce bit dvije godine savrseno ocuvan od prvog dana zastita na staklu i maskica doslovno bez i jedne crtice baterija 88%.,42148688,08.12.2023.,609
91,siljo1002,oglasivaca,i phone 13 pro max 1 tb sierra blue garancija zamijena za jeftinije,Grad Zagreb,rabljeno,1150,prodajem i phone 13 pro max 1 tb sierra blue moguca zamjena za jeftiniji mobitel mobitel je u originalnom pakiranju sa svom pripadajucom opremom te ima original apple punjac. mobitel je od prvog dana u zastitnoj maski. na ekran je stavljeno je kaljeno staklo 5 d koje stiti sve rubove stakla tako da je mobitel stvarno kao nov nema niti jednu crticu ni ogrebotinu. stanje baterije je na 99 %. moguca zamijena za jedan ili dva jeftinija mobitela. molim nazvati na 091 5702 733 hvala.,39737930,07.12.2023.,1726
92,kesa22kesa,oglasivaca,iphone 13 pro max 128gb,Osječko-baranjska,rabljeno,700,prodajem iphone 13 pro max 128 gb u savrsenom stanju bez tragova koristenja. original kutija i kabal. uz njega poklanjam dvije rabljene spigen maskice. bez zamjena.,42006072,07.12.2023.,132
93,tomi210,oglasivaca,iphone 13 pro max poklon moze zamjena,Grad Zagreb,rabljeno,719,prodajem iphone 13 pro max stanje je 10 10 sto mozete vidjeti i na slikama. uz mobitel dolazi kutija oprema i na poklon maskica zastitno staklo. zdravlje baterije je na 89%. moguca je zamjena za iphone ili samsung. za sva ostala pitanja slobodno posaljite poruku.,42221690,07.12.2023.,213
94,marko2119,oglasivaca,iphone 13 pro max pokloni moze zamjena,Grad Zagreb,rabljeno,699,prodajem iphone 13 pro max. stanje 10 10 dolazi s kutijom cijelom opremom i na poklon dajem kaljeno staklo i maskicu. zdravlje baterije je na 88%. odgovaraju mi zamjene.,42221092,07.12.2023.,213
95,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1210, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona takodjer na stanju imamo i sve originalne mobitele od najstarijih do najnovijih svu njihovu originalnu opremu i sve ostalo cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine mobiteli automobili quad ovi elektricni motor i skuter i romobil i djeciji auta na akumulator baterije playstation nintendo xbox konzole igre kontroleri i sva ostala oprema laptop i apple macbook ovi tablet i apple ipad i televizor i dji dron ovi gopro kamere hoverboard i suplementi proteini dodaci prehrani sportska fitness crossfit i box oprema rucne radio stanice motorole sva originalna oprema za gore navedeno i jos puno toga za sve budite slobodni da nas kontaktirate sve na jednom mjestu mixshop apple iphone new series 13 pro max plus mini na stanju 128gb 256gb 512gb 1tb 128 256 512 gb 14 1 t tb 1000gb 1000 ultra watch 8 4g 5g gold zlatni graphite black crni sierra blue plavi silver bijeli srebreni alpine green zeleni,39181473,07.12.2023.,714
96,hradic,oglasivaca,iphone 13 pro max 256gb baterija 93%,Zagrebačka,rabljeno,700,mobitel u super stanju star cca godinu dana. nije nigdje razbijen ni udaran. baterija 93%. racun nemam,42218798,07.12.2023.,467
97,Sandro100,oglasivaca,apple iphone 13 pro max 256 graphite,Zagrebačka,rabljeno,750,prodajem iphone 13 pro max graphite 256gb. mobitel je kupljen u se mark trgovini u zagrebu. od prvog dana je koristen u zastitnoj maskici i sa kaljenim staklom . bez ikakvih tragova koristenja na uredjaju. zdravlje baterije je na 87% i sve na uredjaju radi bez ikakvih problema. uz uredjaj ide i original kutija sa svime sto se dobije uz kupovinu novog uredjaja u ducanu. osobno preuzimanje u zagrebu ili ga saljem i postom na trosak kupca uz prethodnu uplatu na racun. zamjene me ne zanimaju ,42215290,06.12.2023.,198
98,MARINCHETA,oglasivaca,iphone 13 pro max za dijelove zakljucan icloud nema ekran,Splitsko-dalmatinska,rabljeno,400,sve ispravno uredno zakljucan icloud. nema ekran,41488777,05.12.2023.,274
99,-Riki-,oglasivaca,iphone 13 pro max 256gb 10 10,Primorsko-goranska,rabljeno,650,iphone 13 pro max 256 graphite koristen oko godinu i pol dana dolazi sa kutijom i kabelom. otvoren na sve mreze. stanje je 10 10 cijelo vrijeme u maskici i sa kaljenim staklom. zamjene iskljucene prodajem jer sam kupio 15 pro max. battery health 86% ne saljem postom mobitel se nalazi u ri. molim bez smijesnih ponuda.,42204412,05.12.2023.,149
100,sinisaravlic1,oglasivaca,iphone 13 pro max 256gb sierra blue stanje 10 10,Splitsko-dalmatinska,rabljeno,789,iphone 13 pro max 256gb sierra blue stanje 10 10 od prvog dana u zastitnoj masci i s kaljenim staklom . kupljen 05 2022. zdravlje baterije 88% originalna kutija i kabel 3 zastitne maske na poklon 098 820 816,41983373,05.12.2023.,225
101,tonigranic1,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,850,prodajem iphone 13 pro max 256gb star dvije godine. uredjaj je u savrsenom stanju a ovo su neke od specifikacija 256 gb bez ogrebotine kao nov 85% zdravlje baterije dolazi s original silikonskom maskicom sa magsafe original kaljeno staklo kutija i kabel bez adaptera,42199735,04.12.2023.,223
102,mcdblack,oglasivaca,apple iphone 13 pro max graphite 256 gb applecare ,Splitsko-dalmatinska,rabljeno,850,prodajem apple iphone 13 pro max graphite 256 gb aktiviran 01.04.2022. sa applecare jamstvom u izvrsnom stanju 10 10. stanje baterije 90%.,38449461,04.12.2023.,1397
103,enap9,oglasivaca,prodajem iphone 13 pro max 128 gb ,Grad Zagreb,rabljeno,800,prodajem iphone 13 pro max 128 gb kupljen u 2. mjesecu prosle godine. u odlicnom je stanju. uvijek bio koristen s maskicom i zastitnim staklom tako da nema nikakvih ogrebotina ni ostecenja. dolazi u originalnoj kutiji s originalnim kablom i punjacem koji nikada prije nisu bili koristeni. nova maskica gratis ,41500721,04.12.2023.,404
104,Drijudin,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,850,prodajem iphone 13 pro max 256gb iz razloga odlucio sam se prebaciti na android zbog novog windows based laptopa mobitel je kao nov i radi isto tako jer ima i uvijek je imao kaljeno staklo na ekranu i lecama od kamera ekran nema niti tockice ogrebotina.,41243446,04.12.2023.,286
105,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1135, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962710,04.12.2023.,673
106,GreenTech,oglasivaca,apple iphone 13 pro max 256gb sierra blue,Grad Zagreb,rabljeno,958,apple iphone 13 pro max 256gb sierra blue. uredjaj je u odlicnom stanju testiran i provjeren. stanje je nov otvoren mogucnost koristenja za svrhu promocije ili prezentacije proizvoda. dolazi sa 2 godine garancije i racunom.,42193882,04.12.2023.,229
107,GreenTech,oglasivaca,apple iphone 13 pro max 128gb silver,Grad Zagreb,rabljeno,877,apple iphone 13 pro max 128gb silver uredjaj je u vrlo dobrom stanju testiran i provjeren.dolazi sa racunom i 2 godine garancijom.,42193874,04.12.2023.,201
108,Mateja0017,oglasivaca,iphone 13 promax 256gb,Zagrebačka,rabljeno,800,prodajem iphone 13 promax 256 gb siva boja bez ostecenja. original kutija i kabel za punjenje,42188682,03.12.2023.,270
109,Marioetafelt,oglasivaca,iphone 13 pro max 128gb,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro max 128gb. uz mobitel kutija i papiri. kupljen u telemachu 22.09.2022. zadavanje baterije 91% za ostale inf sms na broj 099 818 6689 cijena 700 ,41808441,03.12.2023.,1019
110,Truli17,oglasivaca,iphone 13 pro max 128gb sierra blue,Bjelovarsko-bilogorska,rabljeno,680,prodajem iphone 13 pro max 128gb. mobitel je kupljen 14.2.2022. ocuvan od prvog dana u zastitnoj maski. mobitel nema crtice na sebi. moguca primopredaja daruvar bjelovar kutina zagreb.,42184063,02.12.2023.,82
111,Mateus222,oglasivaca,iphone 13 pro max 512gb sierrablue 10 10 citaj oglas zamjena,Međimurska,rabljeno,10, citaj oglas iphone 13 pro max rijedak model sa 512gb samo zamjena stanje 10 10 bez ijedne jedine crtice iphone od prvog dana u maskice kaljeno na ekranu kaljeno na kameri lecaj te zastita oko kamere i folija na poledini. uz telefon se dobi par maskica kaljena stakla za kameru i ekran te folija za rubove telefona gratis. i naravno kutija i sve telefon punjen samo sa mfi adapterom i orginal kablom kabel od iphona 13 pro max nov nekoristen jer se koristi od iphona 13 zamjena samo za iphone 14 15 pro max 256gb za vise info javite se na dolje naveden broj ili mail sms ,41787742,02.12.2023.,699
112,kvzg,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,705,u dobrom stanju uv kaljeno staklo na ekranu kutija kabel slusalice maska star 21 mjeseci zdravlje baterije 86% zamjene iskljucene samo zagreb preuzimanje,42178084,01.12.2023.,310
113,q33q,oglasivaca,iphone 13 max pro 256gb,Grad Zagreb,rabljeno,800,prodajem 100% ispravan iphone bez ogrebona. koristen uvijek sa zastitom za stako i u futroli baterija 90%,41663527,01.12.2023.,950
114,vaky23,oglasivaca,iphone 13 pro max,Virovitičko-podravska,rabljeno,800,bez ogrebotine kao nov. star 2 godine baterija 90% po isteku ugovora dobio novi mobitel tako da me zamjene za mobitele ne zanimaju. u zamjenu moze eventualno traka za trcanje.,42171340,01.12.2023.,52
115,hortekk,oglasivaca,iphone 13 pro max silver 128 gb,Međimurska,rabljeno,500,uredjaj kupljen u 4.mj 2022. godine ht u . baterija 90% uvijek nosen u maskici i kaljeno staklo tako da je stanje 10 10. kamera radi ali ne radi autofokus na kameri bio je na popravku u agramservis ali nisu uspljeli kalibrirati kameru zato je i cijena niza.,42164589,30.11.2023.,448
116,gavran1987,oglasivaca,iphone 13 pro max 256gb,Varaždinska,rabljeno,800,iphone 13 pro max 256gb zdravlje baterije 93% od 1 dana kaljeno staklo i maska orginal bez ogrebotina uz mobitel dajem orginal maskice i kutiju njegovu mobitel je kupljen 16 studenog 2022g samo osobno preuzimanje postom ne saljem,41677917,30.11.2023.,256
117,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1210, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona takodjer na stanju imamo i sve originalne mobitele od najstarijih do najnovijih svu njihovu originalnu opremu i sve ostalo cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39099618,30.11.2023.,613
118,Majacabljaic,oglasivaca,iphone 13 pro max,Bjelovarsko-bilogorska,rabljeno,750,iphone 13 pro max graphite 128 gb mobitel je u odlicnom stanju bez ogrebotina.,42145000,28.11.2023.,48
119,MA000R,oglasivaca,iphone 13 pro max 256 gb sierra blue,Splitsko-dalmatinska,rabljeno,700,prodajem navedeni mobitel u savrsenom stanju. bez tragova koristenja. zdravlje baterije je na 87% uz njega se dobije sva pripadajuca oprema i nekoliko maskica 4 5 ,41172421,28.11.2023.,813
120,Rambeb122,oglasivaca,apple iphone 13 pro max 256gb alpine green jamstvo r1 racun,Međimurska,rabljeno,900,apple iphone 13 pro max 256gb boja alpine green kupljen novi na tvrtku te koristen u poslovne svrhe slanje e maila fotografiranje te vodjenje i slanje odredjene papirologije. baterija na 87% izdrzi cijena dan sa jednim punjenjem bez problema pa cak i duze ako se ne koristi cijelo vrijeme jamstvo ja uredjaj traje do 04 2024 godina od prvog dana u zastitnoj maskici koja se poklanja te u kaljenom staklu tako da je bez ostecenja. uz uredjaj se dobije i brzi usb c 20w punjac te kabel i naravno maskica cijena uredjaja je bila 10.200 00 kn 1.353.77 eura prodajna cijena je 900 00 eura sa pdv om. uredjaj se ne salje bez uplate te je najbolja solucija primopredaja u okolici cakovca varazdina da se uvjerite da je uredjaj u odlicnom stanju. za sve ostale informacije o uredjaju stojim vam na raspolaganju na broj mobitela 0976328830,42138913,28.11.2023.,60
121,mb_njuskaloprodaja,oglasivaca,iphone 13 pro max 128 gb,Splitsko-dalmatinska,rabljeno,700,prodajem iphone 13 pro max 128 gb. zdravlje baterije na 88% . stanje 10 10 maksimalno ocuvan. na poklon dvije maskice od kojih je jedna magsafe. vise informacija porukom na broj 0992880781,41497362,27.11.2023.,305
122,sarazd1,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro max 128 gb gold. kao nov. od prvog dana kaljeno staklo i zastitna maska. uz mobitel kutija punjac. s tim da ide kabel od 2 m originalni i maskice od njega. 87% zdravlje baterije. 0997242333. javljanje na mob iskljucivo preko wappa zbog posla. hitno ,41673747,27.11.2023.,501
123,Ivan_Jenkac,oglasivaca,iphone 13 pro max 256gb 87% baterija,Varaždinska,rabljeno,800,prodaje se navedeni uredjaj sa svom opremom. oglas je iz usluge. molim da se kontaktira putem whatsappa ili vibera ili sms a te naknadno pozivom ne mogu se javit na poslu uvijek 0916227064,42129087,27.11.2023.,51
124,matteo705,oglasivaca,iphone 13 pro max sierra blue 128gb garancija,Grad Zagreb,rabljeno,800,prodajem iphone 13 pro max 128gb u sierra blue boji. uredjaj je kupljen u hr 30.12.2021. te posjeduje vazecu garanciju do 30.12.2023. uredjaj je imao tvornicku gresku sa lock buttonom te je zbog toga promijenjen cijeli rear system uredjaja u 5 mjesecu te je sve na njemu novo. zdravlje baterije 100% uredjaj bez ikakve ogrebotine savrseno stanje 10 10. uz njega dajem kutiju racun koji je ujedno i garancija do 30.12.2023. usb c to lightning kabel bez adaptera te original apple clear case maskicu. ponude me ne zanimaju,42122552,26.11.2023.,424
125,matea1805,oglasivaca,iphone 13 pro max 256 gb zdravlje baterije na 92%,Grad Zagreb,rabljeno,850,iphone 13 pro max 256 gb u zlatnoj boji. zdravlje baterije 92%. garancija vrijedi do 17.10.2023. odlicno stanje orginal punjac i gratis maska za njega koja stiti mobitel 360 stupnjeva. zagreb osobno preuzimanje. kontakt 097 6440 792 ,41506023,25.11.2023.,877
